H2O,H2O,H2O,23.93638563662799,0.2814063413969268,7.150535134895909e-06,H2O,H2O,H2O,23.52,25.41
plot_flux=[0.04759678 0.0135645  0.00397753 ... 0.         0.         0.        ]
)",deblend_comp_4,,24.25376999999998,0.00011371504633728158,1.2712920165424738e-06,,,,23.902877419354837,24.53694193548387,1.2712920165424738e-06,0.01050336273932233,24.25376999999998
"Molecule(
_flux_cache={1747719064342484335: (array([ 4.89997239,  4.90077399,  4.90157557, ..., 28.70282581,
       28.70892298, 28.7150204 ]), array([0.04759678, 0.0135645 , 0.00397753, ..., 0.        , 0.        ,
       0.        ]))}
_spectrum_valid=True
_intensity_valid=True
_interpolated_flux_cache={}
user_save_data={'Molecule Name': 'H2O', 'File Path': 'HITRANdata/data_Hitran_2020_H2O.par', 'Molecule Label': 'H$_2$O', 'Temp': '850', 'Rad': '0.5', 'N_Mol': '1e+18', 'Color': 'dodgerblue', 'Vis': 'True', 'Dist': '160.0', 'StellarRV': '0.0', 'FWHM': '130.0', 'Broad': '1.0'}
initial_molecule_parameters={'scale_exponent': 18, 'scale_number': 1, 't_kin': 850, 'radius_init': 0.5}
name=H2O
filepath=HITRANdata/data_Hitran_2020_H2O.par
displaylabel=H$_2$O
color=dodgerblue
is_visible=True
stellar_rv=0.0
mol_data=MolData(name=H2O, fname=HITRANdata/data_Hitran_2020_H2O.par, partition(t=array([1.000e+00, 2.000e+00, 3.000e+00, ..., 4.998e+03, 4.999e+03,
       5.000e+03]), q=array([1.00000000e+00, 1.00000000e+00, 1.00010000e+00, ...,
       8.40429467e+04, 8.41007305e+04, 8.41585430e+04])), lines(nr=array([     0,      1,      2, ..., 301322, 301323, 301324], dtype=int32), lev_up=['0_0_0|10_2_9', '0_0_1|5_1_5', '0_2_0|6_5_1', '0_1_0|14_3_12', '0_0_0|5_1_5', '1_0_0|5_1_5', '0_2_0|3_2_1', '0_1_0|5_2_3', '0_0_0|16_6_11', '0_0_0|17_4_13', '0_0_0|4_1_4', '1_0_0|4_1_4', '0_0_0|10_3_7', '0_2_0|8_4_5', '0_2_0|6_2_5', '0_2_0|4_2_2', '0_1_0|8_5_4', '0_0_1|4_1_4', '0_0_0|7_5_3', '0_1_0|9_6_4', '0_0_0|6_4_3', '0_1_0|8_5_3', '0_1_0|9_6_3', '0_0_0|7_5_2', '0_2_0|7_6_1', '0_0_0|4_2_3', '0_1_0|4_2_2', '1_0_0|5_3_3', '0_0_0|6_4_2', '0_0_0|5_3_3', '1_0_0|4_2_3', '0_0_0|6_2_4', '0_1_0|7_4_4', '0_0_0|8_6_3', '0_0_0|8_6_2', '0_2_0|2_2_0', '0_0_1|1_1_0', '0_2_0|7_3_5', '0_0_0|14_3_12', '0_2_0|8_4_4', '0_0_0|18_4_14', '1_0_0|1_1_0', '0_1_0|5_2_4', '0_1_0|10_7_4', '0_1_0|10_7_3', '0_2_0|3_1_2', '0_2_0|3_3_0', '0_0_0|1_1_0', '1_0_0|8_0_8', '0_2_0|8_2_7', '1_0_0|5_3_2', '0_0_0|12_6_7', '0_1_0|7_4_3', '0_0_1|5_3_3', '0_0_0|14_7_8', '0_0_1|4_2_3', '0_0_0|17_6_12', '0_1_0|9_2_8', '0_1_0|6_3_4', '0_2_0|7_2_6', '0_0_0|5_3_2', '0_0_0|9_7_3', '0_0_0|9_7_2', '0_1_0|1_1_0', '0_0_1|6_4_2', '0_0_1|5_3_2', '0_2_0|4_4_1', '0_0_1|2_1_1', '1_0_0|2_1_1', '0_1_0|11_8_4', '0_1_0|11_8_3', '0_2_0|5_2_3', '0_0_0|2_1_1', '0_0_0|11_5_7', '0_1_0|10_3_7', '0_2_0|2_0_2', '0_0_1|6_3_3', '0_0_1|7_2_6', '0_2_0|1_1_0', '0_2_0|4_4_0', '0_0_1|5_1_5', '1_0_0|5_3_2', '0_0_0|18_4_15', '0_0_0|10_5_6', '0_0_0|12_5_8', '0_1_0|2_1_1', '0_0_0|10_8_3', '0_0_0|10_8_2', '0_2_0|5_2_3', '1_0_0|5_2_3', '0_1_0|2_0_2', '0_1_0|6_2_4', '0_1_0|3_1_2', '0_0_0|9_2_8', '0_0_0|18_6_13', '0_0_1|5_2_4', '0_0_0|4_2_2', '0_1_0|6_2_5', '0_1_0|6_3_3', '1_0_0|8_4_5', '1_0_0|4_2_2', '1_0_0|5_4_1', '0_0_0|16_8_9', '0_1_0|8_2_7', '0_0_0|5_2_4', '1_0_0|2_0_2', '0_0_0|2_0_2', '0_3_0|1_1_0', '1_0_0|5_4_2', '1_0_0|5_2_4', '0_2_0|2_1_1', '0_0_0|15_4_11', '0_0_1|2_0_2', '0_0_1|2_0_2', '1_0_0|6_2_5', '0_2_0|5_5_1', '0_1_0|12_9_4', '0_2_0|10_5_6', '0_2_0|5_5_0', '0_0_0|13_5_9', '0_0_1|1_1_1', '0_1_0|7_2_6', '1_0_0|3_1_2', '0_0_1|3_1_2', '1_0_0|7_4_4', '0_0_1|4_2_2', '0_0_1|3_2_1', '0_2_0|9_4_6', '0_2_0|8_3_6', '1_0_0|1_1_1', '0_1_0|13_3_11', '0_0_0|3_1_2', '1_0_0|6_3_4', '0_0_0|11_6_6', '0_0_0|9_5_5', '0_0_0|1_1_1', '1_0_0|7_4_4', '0_2_0|7_3_4', '1_0_0|3_2_1', '0_2_0|7_7_0', '0_0_1|2_2_0', '0_1_0|10_6_5', '0_0_0|7_2_5', '0_0_1|4_2_2', '0_1_0|9_5_5', '0_1_0|10_6_4', '0_2_0|6_6_1', '0_0_0|3_1_2', '0_0_0|11_3_8', '0_0_0|11_9_2', '0_0_0|11_9_3', '0_2_0|6_6_0', '0_0_0|6_3_4', '1_0_0|3_1_2', '1_0_0|4_2_2', '0_0_1|6_2_5', '0_0_0|3_2_1', '0_0_0|8_5_4', '1_0_0|7_2_5', '0_0_1|5_2_4', '0_0_0|7_4_4', '0_0_1|8_2_7', '1_0_0|2_2_0', '1_0_0|3_2_1', '0_0_0|8_5_3', '1_0_0|3_3_0', '1_1_0|3_1_2', '0_1_0|9_5_4', '0_3_0|2_1_1', '0_1_0|1_1_1', '0_0_0|4_2_2', '0_1_0|3_1_2', '0_1...<truncated>
t_kin=850
scale_exponent=18
scale_number=1
radius_init=0.5
n_mol_init=1e+18
_temp=850.0
_radius=0.5
_n_mol=1e+18
_distance=160.0
_fwhm=130.0
broad=1.0
wavelength_range=(4.5, 28.0)
model_pixel_res=0.0007046541511060961
model_line_width=2306.095830769231
intensity=Intensity(Mol-Name=H2O, t_kin=850.0 n_mol=1e+18 dv=130.0, tau=[2.03977411e-03 1.38004243e-05 1.27624404e-05 ... 3.15082388e-13
 4.90770622e-14 8.31608256e-13], intensity=[8.07023528e-06 5.55341401e-08 5.16191400e-08 ... 6.71059865e-28
 1.04409798e-28 1.76910483e-27])
spectrum=<iSLAT.ir_model.spectrum.Spectrum object at 0x000001CB61953230>
plot_lam=[ 4.89997239  4.90077399  4.90157557 ... 28.70282581 28.70892298
 28.7150204 ]
plot_flux=[0.04759678 0.0135645  0.00397753 ... 0.         0.         0.        ]
)",deblend_comp_5,,24.099260000000005,0.00044743130114244245,5.00211589772717e-06,,,,23.902877419354837,24.53694193548387,5.00211589772717e-06,0.010503362739338936,24.099260000000005
"Molecule(
_flux_cache={1747719064342484335: (array([ 4.89997239,  4.90077399,  4.90157557, ..., 28.70282581,
       28.70892298, 28.7150204 ]), array([0.04759678, 0.0135645 , 0.00397753, ..., 0.        , 0.        ,
       0.        ]))}
_spectrum_valid=True
_intensity_valid=True
_interpolated_flux_cache={}
user_save_data={'Molecule Name': 'H2O', 'File Path': 'HITRANdata/data_Hitran_2020_H2O.par', 'Molecule Label': 'H$_2$O', 'Temp': '850', 'Rad': '0.5', 'N_Mol': '1e+18', 'Color': 'dodgerblue', 'Vis': 'True', 'Dist': '160.0', 'StellarRV': '0.0', 'FWHM': '130.0', 'Broad': '1.0'}
initial_molecule_parameters={'scale_exponent': 18, 'scale_number': 1, 't_kin': 850, 'radius_init': 0.5}
name=H2O
filepath=HITRANdata/data_Hitran_2020_H2O.par
displaylabel=H$_2$O
color=dodgerblue
is_visible=True
stellar_rv=0.0
mol_data=MolData(name=H2O, fname=HITRANdata/data_Hitran_2020_H2O.par, partition(t=array([1.000e+00, 2.000e+00, 3.000e+00, ..., 4.998e+03, 4.999e+03,
       5.000e+03]), q=array([1.00000000e+00, 1.00000000e+00, 1.00010000e+00, ...,
       8.40429467e+04, 8.41007305e+04, 8.41585430e+04])), lines(nr=array([     0,      1,      2, ..., 301322, 301323, 301324], dtype=int32), lev_up=['0_0_0|10_2_9', '0_0_1|5_1_5', '0_2_0|6_5_1', '0_1_0|14_3_12', '0_0_0|5_1_5', '1_0_0|5_1_5', '0_2_0|3_2_1', '0_1_0|5_2_3', '0_0_0|16_6_11', '0_0_0|17_4_13', '0_0_0|4_1_4', '1_0_0|4_1_4', '0_0_0|10_3_7', '0_2_0|8_4_5', '0_2_0|6_2_5', '0_2_0|4_2_2', '0_1_0|8_5_4', '0_0_1|4_1_4', '0_0_0|7_5_3', '0_1_0|9_6_4', '0_0_0|6_4_3', '0_1_0|8_5_3', '0_1_0|9_6_3', '0_0_0|7_5_2', '0_2_0|7_6_1', '0_0_0|4_2_3', '0_1_0|4_2_2', '1_0_0|5_3_3', '0_0_0|6_4_2', '0_0_0|5_3_3', '1_0_0|4_2_3', '0_0_0|6_2_4', '0_1_0|7_4_4', '0_0_0|8_6_3', '0_0_0|8_6_2', '0_2_0|2_2_0', '0_0_1|1_1_0', '0_2_0|7_3_5', '0_0_0|14_3_12', '0_2_0|8_4_4', '0_0_0|18_4_14', '1_0_0|1_1_0', '0_1_0|5_2_4', '0_1_0|10_7_4', '0_1_0|10_7_3', '0_2_0|3_1_2', '0_2_0|3_3_0', '0_0_0|1_1_0', '1_0_0|8_0_8', '0_2_0|8_2_7', '1_0_0|5_3_2', '0_0_0|12_6_7', '0_1_0|7_4_3', '0_0_1|5_3_3', '0_0_0|14_7_8', '0_0_1|4_2_3', '0_0_0|17_6_12', '0_1_0|9_2_8', '0_1_0|6_3_4', '0_2_0|7_2_6', '0_0_0|5_3_2', '0_0_0|9_7_3', '0_0_0|9_7_2', '0_1_0|1_1_0', '0_0_1|6_4_2', '0_0_1|5_3_2', '0_2_0|4_4_1', '0_0_1|2_1_1', '1_0_0|2_1_1', '0_1_0|11_8_4', '0_1_0|11_8_3', '0_2_0|5_2_3', '0_0_0|2_1_1', '0_0_0|11_5_7', '0_1_0|10_3_7', '0_2_0|2_0_2', '0_0_1|6_3_3', '0_0_1|7_2_6', '0_2_0|1_1_0', '0_2_0|4_4_0', '0_0_1|5_1_5', '1_0_0|5_3_2', '0_0_0|18_4_15', '0_0_0|10_5_6', '0_0_0|12_5_8', '0_1_0|2_1_1', '0_0_0|10_8_3', '0_0_0|10_8_2', '0_2_0|5_2_3', '1_0_0|5_2_3', '0_1_0|2_0_2', '0_1_0|6_2_4', '0_1_0|3_1_2', '0_0_0|9_2_8', '0_0_0|18_6_13', '0_0_1|5_2_4', '0_0_0|4_2_2', '0_1_0|6_2_5', '0_1_0|6_3_3', '1_0_0|8_4_5', '1_0_0|4_2_2', '1_0_0|5_4_1', '0_0_0|16_8_9', '0_1_0|8_2_7', '0_0_0|5_2_4', '1_0_0|2_0_2', '0_0_0|2_0_2', '0_3_0|1_1_0', '1_0_0|5_4_2', '1_0_0|5_2_4', '0_2_0|2_1_1', '0_0_0|15_4_11', '0_0_1|2_0_2', '0_0_1|2_0_2', '1_0_0|6_2_5', '0_2_0|5_5_1', '0_1_0|12_9_4', '0_2_0|10_5_6', '0_2_0|5_5_0', '0_0_0|13_5_9', '0_0_1|1_1_1', '0_1_0|7_2_6', '1_0_0|3_1_2', '0_0_1|3_1_2', '1_0_0|7_4_4', '0_0_1|4_2_2', '0_0_1|3_2_1', '0_2_0|9_4_6', '0_2_0|8_3_6', '1_0_0|1_1_1', '0_1_0|13_3_11', '0_0_0|3_1_2', '1_0_0|6_3_4', '0_0_0|11_6_6', '0_0_0|9_5_5', '0_0_0|1_1_1', '1_0_0|7_4_4', '0_2_0|7_3_4', '1_0_0|3_2_1', '0_2_0|7_7_0', '0_0_1|2_2_0', '0_1_0|10_6_5', '0_0_0|7_2_5', '0_0_1|4_2_2', '0_1_0|9_5_5', '0_1_0|10_6_4', '0_2_0|6_6_1', '0_0_0|3_1_2', '0_0_0|11_3_8', '0_0_0|11_9_2', '0_0_0|11_9_3', '0_2_0|6_6_0', '0_0_0|6_3_4', '1_0_0|3_1_2', '1_0_0|4_2_2', '0_0_1|6_2_5', '0_0_0|3_2_1', '0_0_0|8_5_4', '1_0_0|7_2_5', '0_0_1|5_2_4', '0_0_0|7_4_4', '0_0_1|8_2_7', '1_0_0|2_2_0', '1_0_0|3_2_1', '0_0_0|8_5_3', '1_0_0|3_3_0', '1_1_0|3_1_2', '0_1_0|9_5_4', '0_3_0|2_1_1', '0_1_0|1_1_1', '0_0_0|4_2_2', '0_1_0|3_1_2', '0_1...<truncated>
t_kin=850
scale_exponent=18
scale_number=1
radius_init=0.5
n_mol_init=1e+18
_temp=850.0
_radius=0.5
_n_mol=1e+18
_distance=160.0
_fwhm=130.0
broad=1.0
wavelength_range=(4.5, 28.0)
model_pixel_res=0.0007046541511060961
model_line_width=2306.095830769231
intensity=Intensity(Mol-Name=H2O, t_kin=850.0 n_mol=1e+18 dv=130.0, tau=[2.03977411e-03 1.38004243e-05 1.27624404e-05 ... 3.15082388e-13
 4.90770622e-14 8.31608256e-13], intensity=[8.07023528e-06 5.55341401e-08 5.16191400e-08 ... 6.71059865e-28
 1.04409798e-28 1.76910483e-27])
spectrum=<iSLAT.ir_model.spectrum.Spectrum object at 0x000001CB61953230>
plot_lam=[ 4.89997239  4.90077399  4.90157557 ... 28.70282581 28.70892298
 28.7150204 ]
plot_flux=[0.04759678 0.0135645  0.00397753 ... 0.         0.         0.        ]
)",deblend_comp_6,,23.942959999999943,0.0009043843178562216,1.0110681041947388e-05,,,,23.902877419354837,24.53694193548387,1.0110681041947388e-05,0.010503362739410906,23.942959999999943
"Molecule(
_flux_cache={1747719064342484335: (array([ 4.89997239,  4.90077399,  4.90157557, ..., 28.70282581,
       28.70892298, 28.7150204 ]), array([0.04759678, 0.0135645 , 0.00397753, ..., 0.        , 0.        ,
       0.        ]))}
_spectrum_valid=True
_intensity_valid=True
_interpolated_flux_cache={}
user_save_data={'Molecule Name': 'H2O', 'File Path': 'HITRANdata/data_Hitran_2020_H2O.par', 'Molecule Label': 'H$_2$O', 'Temp': '850', 'Rad': '0.5', 'N_Mol': '1e+18', 'Color': 'dodgerblue', 'Vis': 'True', 'Dist': '160.0', 'StellarRV': '0.0', 'FWHM': '130.0', 'Broad': '1.0'}
initial_molecule_parameters={'scale_exponent': 18, 'scale_number': 1, 't_kin': 850, 'radius_init': 0.5}
name=H2O
filepath=HITRANdata/data_Hitran_2020_H2O.par
displaylabel=H$_2$O
color=dodgerblue
is_visible=True
stellar_rv=0.0
mol_data=MolData(name=H2O, fname=HITRANdata/data_Hitran_2020_H2O.par, partition(t=array([1.000e+00, 2.000e+00, 3.000e+00, ..., 4.998e+03, 4.999e+03,
       5.000e+03]), q=array([1.00000000e+00, 1.00000000e+00, 1.00010000e+00, ...,
       8.40429467e+04, 8.41007305e+04, 8.41585430e+04])), lines(nr=array([     0,      1,      2, ..., 301322, 301323, 301324], dtype=int32), lev_up=['0_0_0|10_2_9', '0_0_1|5_1_5', '0_2_0|6_5_1', '0_1_0|14_3_12', '0_0_0|5_1_5', '1_0_0|5_1_5', '0_2_0|3_2_1', '0_1_0|5_2_3', '0_0_0|16_6_11', '0_0_0|17_4_13', '0_0_0|4_1_4', '1_0_0|4_1_4', '0_0_0|10_3_7', '0_2_0|8_4_5', '0_2_0|6_2_5', '0_2_0|4_2_2', '0_1_0|8_5_4', '0_0_1|4_1_4', '0_0_0|7_5_3', '0_1_0|9_6_4', '0_0_0|6_4_3', '0_1_0|8_5_3', '0_1_0|9_6_3', '0_0_0|7_5_2', '0_2_0|7_6_1', '0_0_0|4_2_3', '0_1_0|4_2_2', '1_0_0|5_3_3', '0_0_0|6_4_2', '0_0_0|5_3_3', '1_0_0|4_2_3', '0_0_0|6_2_4', '0_1_0|7_4_4', '0_0_0|8_6_3', '0_0_0|8_6_2', '0_2_0|2_2_0', '0_0_1|1_1_0', '0_2_0|7_3_5', '0_0_0|14_3_12', '0_2_0|8_4_4', '0_0_0|18_4_14', '1_0_0|1_1_0', '0_1_0|5_2_4', '0_1_0|10_7_4', '0_1_0|10_7_3', '0_2_0|3_1_2', '0_2_0|3_3_0', '0_0_0|1_1_0', '1_0_0|8_0_8', '0_2_0|8_2_7', '1_0_0|5_3_2', '0_0_0|12_6_7', '0_1_0|7_4_3', '0_0_1|5_3_3', '0_0_0|14_7_8', '0_0_1|4_2_3', '0_0_0|17_6_12', '0_1_0|9_2_8', '0_1_0|6_3_4', '0_2_0|7_2_6', '0_0_0|5_3_2', '0_0_0|9_7_3', '0_0_0|9_7_2', '0_1_0|1_1_0', '0_0_1|6_4_2', '0_0_1|5_3_2', '0_2_0|4_4_1', '0_0_1|2_1_1', '1_0_0|2_1_1', '0_1_0|11_8_4', '0_1_0|11_8_3', '0_2_0|5_2_3', '0_0_0|2_1_1', '0_0_0|11_5_7', '0_1_0|10_3_7', '0_2_0|2_0_2', '0_0_1|6_3_3', '0_0_1|7_2_6', '0_2_0|1_1_0', '0_2_0|4_4_0', '0_0_1|5_1_5', '1_0_0|5_3_2', '0_0_0|18_4_15', '0_0_0|10_5_6', '0_0_0|12_5_8', '0_1_0|2_1_1', '0_0_0|10_8_3', '0_0_0|10_8_2', '0_2_0|5_2_3', '1_0_0|5_2_3', '0_1_0|2_0_2', '0_1_0|6_2_4', '0_1_0|3_1_2', '0_0_0|9_2_8', '0_0_0|18_6_13', '0_0_1|5_2_4', '0_0_0|4_2_2', '0_1_0|6_2_5', '0_1_0|6_3_3', '1_0_0|8_4_5', '1_0_0|4_2_2', '1_0_0|5_4_1', '0_0_0|16_8_9', '0_1_0|8_2_7', '0_0_0|5_2_4', '1_0_0|2_0_2', '0_0_0|2_0_2', '0_3_0|1_1_0', '1_0_0|5_4_2', '1_0_0|5_2_4', '0_2_0|2_1_1', '0_0_0|15_4_11', '0_0_1|2_0_2', '0_0_1|2_0_2', '1_0_0|6_2_5', '0_2_0|5_5_1', '0_1_0|12_9_4', '0_2_0|10_5_6', '0_2_0|5_5_0', '0_0_0|13_5_9', '0_0_1|1_1_1', '0_1_0|7_2_6', '1_0_0|3_1_2', '0_0_1|3_1_2', '1_0_0|7_4_4', '0_0_1|4_2_2', '0_0_1|3_2_1', '0_2_0|9_4_6', '0_2_0|8_3_6', '1_0_0|1_1_1', '0_1_0|13_3_11', '0_0_0|3_1_2', '1_0_0|6_3_4', '0_0_0|11_6_6', '0_0_0|9_5_5', '0_0_0|1_1_1', '1_0_0|7_4_4', '0_2_0|7_3_4', '1_0_0|3_2_1', '0_2_0|7_7_0', '0_0_1|2_2_0', '0_1_0|10_6_5', '0_0_0|7_2_5', '0_0_1|4_2_2', '0_1_0|9_5_5', '0_1_0|10_6_4', '0_2_0|6_6_1', '0_0_0|3_1_2', '0_0_0|11_3_8', '0_0_0|11_9_2', '0_0_0|11_9_3', '0_2_0|6_6_0', '0_0_0|6_3_4', '1_0_0|3_1_2', '1_0_0|4_2_2', '0_0_1|6_2_5', '0_0_0|3_2_1', '0_0_0|8_5_4', '1_0_0|7_2_5', '0_0_1|5_2_4', '0_0_0|7_4_4', '0_0_1|8_2_7', '1_0_0|2_2_0', '1_0_0|3_2_1', '0_0_0|8_5_3', '1_0_0|3_3_0', '1_1_0|3_1_2', '0_1_0|9_5_4', '0_3_0|2_1_1', '0_1_0|1_1_1', '0_0_0|4_2_2', '0_1_0|3_1_2', '0_1...<truncated>
t_kin=850
scale_exponent=18
scale_number=1
radius_init=0.5
n_mol_init=1e+18
_temp=850.0
_radius=0.5
_n_mol=1e+18
_distance=160.0
_fwhm=130.0
broad=1.0
wavelength_range=(4.5, 28.0)
model_pixel_res=0.0007046541511060961
model_line_width=2306.095830769231
intensity=Intensity(Mol-Name=H2O, t_kin=850.0 n_mol=1e+18 dv=130.0, tau=[2.03977411e-03 1.38004243e-05 1.27624404e-05 ... 3.15082388e-13
 4.90770622e-14 8.31608256e-13], intensity=[8.07023528e-06 5.55341401e-08 5.16191400e-08 ... 6.71059865e-28
 1.04409798e-28 1.76910483e-27])
spectrum=<iSLAT.ir_model.spectrum.Spectrum object at 0x000001CB61953230>
plot_lam=[ 4.89997239  4.90077399  4.90157557 ... 28.70282581 28.70892298
 28.7150204 ]
plot_flux=[0.04759678 0.0135645  0.00397753 ... 0.         0.         0.        ]
)",deblend_comp_7,,23.929609999999993,0.0006760760534338939,7.5582793746353756e-06,,,,23.902877419354837,24.53694193548387,7.5582793746353756e-06,0.010503362739453445,23.929609999999993
